timestamp,consumption_kwh,solar_generation_kw,occupancy,equipment_on_count,temperature_c,luminosity_lux
2025-09-04 22:00:00,0.328,-0.0,0,0,19.51,0
2025-09-04 23:00:00,0.211,-0.0,0,0,22.21,0
2025-09-05 00:00:00,0.286,-0.0,0,0,21.08,0
2025-09-05 01:00:00,0.294,-0.0,0,0,21.45,0
2025-09-05 02:00:00,0.276,-0.0,0,0,21.78,0
2025-09-05 03:00:00,0.279,-0.0,0,0,24.1,0
2025-09-05 04:00:00,0.156,-0.0,0,0,24.64,0
2025-09-05 05:00:00,0.271,-0.0,0,0,24.16,0
2025-09-05 06:00:00,0.459,0.0,0,0,25.48,0
2025-09-05 07:00:00,0.374,3.501,0,0,24.1,2334
2025-09-05 08:00:00,0.475,7.031,0,0,25.54,4687
2025-09-05 09:00:00,1.587,7.301,1,3,25.64,4867
2025-09-05 10:00:00,1.468,11.892,1,1,26.33,7927
2025-09-05 11:00:00,1.801,12.8,1,5,23.86,8533
2025-09-05 12:00:00,1.481,11.664,1,3,22.82,7776
2025-09-05 13:00:00,1.428,12.167,1,3,22.4,8111
2025-09-05 14:00:00,1.045,11.575,1,2,21.27,7716
2025-09-05 15:00:00,1.411,9.509,1,3,22.64,6339
2025-09-05 16:00:00,1.414,6.264,1,3,22.09,4176
2025-09-05 17:00:00,1.697,3.461,1,3,20.5,2307
2025-09-05 18:00:00,0.927,0.0,0,0,20.76,0
2025-09-05 19:00:00,0.388,-0.0,0,0,19.61,0
2025-09-05 20:00:00,0.353,-0.0,0,0,19.35,0
2025-09-05 21:00:00,0.224,-0.0,0,0,19.28,0
2025-09-05 22:00:00,0.512,-0.0,0,0,19.62,0
2025-09-05 23:00:00,0.477,-0.0,0,0,19.12,0
2025-09-06 00:00:00,0.345,-0.0,0,0,21.21,0
2025-09-06 01:00:00,0.154,-0.0,0,0,21.7,0
2025-09-06 02:00:00,0.445,-0.0,0,0,23.1,0
2025-09-06 03:00:00,0.124,-0.0,0,0,23.36,0
2025-09-06 04:00:00,0.381,-0.0,0,0,23.87,0
2025-09-06 05:00:00,0.579,-0.0,0,0,23.92,0
2025-09-06 06:00:00,0.374,0.0,0,0,25.14,0
2025-09-06 07:00:00,0.439,3.378,0,0,25.95,2251
2025-09-06 08:00:00,0.486,6.237,0,0,24.53,4158
2025-09-06 09:00:00,0.423,8.401,0,0,25.4,5600
2025-09-06 10:00:00,0.283,10.697,0,0,25.2,7131
2025-09-06 11:00:00,0.44,11.781,0,0,23.95,7854
2025-09-06 12:00:00,0.281,13.496,0,0,23.42,8997
2025-09-06 13:00:00,0.451,13.584,0,0,23.35,9055
2025-09-06 14:00:00,0.265,11.454,0,0,21.48,7636
2025-09-06 15:00:00,0.551,8.145,0,0,21.9,5429
2025-09-06 16:00:00,0.263,6.197,0,0,20.19,4131
2025-09-06 17:00:00,0.313,3.287,0,0,21.14,2191
2025-09-06 18:00:00,0.448,0.0,0,0,21.7,0
2025-09-06 19:00:00,0.204,-0.0,0,0,18.86,0
2025-09-06 20:00:00,0.384,-0.0,0,0,19.9,0
2025-09-06 21:00:00,0.522,-0.0,0,0,19.01,0
2025-09-06 22:00:00,0.182,-0.0,0,0,20.74,0
2025-09-06 23:00:00,0.409,-0.0,0,0,19.39,0
2025-09-07 00:00:00,0.281,-0.0,0,0,21.42,0
2025-09-07 01:00:00,0.357,-0.0,0,0,21.07,0
2025-09-07 02:00:00,0.127,-0.0,0,0,22.38,0
2025-09-07 03:00:00,0.127,-0.0,0,0,22.5,0
2025-09-07 04:00:00,0.39,-0.0,0,0,24.7,0
2025-09-07 05:00:00,0.354,-0.0,0,0,23.98,0
2025-09-07 06:00:00,1.281,0.0,1,5,25.56,0
2025-09-07 07:00:00,0.532,3.611,0,0,25.12,2407
2025-09-07 08:00:00,0.41,5.408,0,0,25.39,3605
2025-09-07 09:00:00,0.513,7.864,0,0,25.48,5242
2025-09-07 10:00:00,0.489,11.063,0,0,24.44,7375
2025-09-07 11:00:00,0.362,13.645,0,0,24.73,9096
2025-09-07 12:00:00,0.667,13.5,0,0,25.15,8999
2025-09-07 13:00:00,0.444,13.312,0,0,22.58,8874
2025-09-07 14:00:00,0.839,9.925,1,4,23.36,6616
2025-09-07 15:00:00,0.443,8.951,0,0,22.85,5967
2025-09-07 16:00:00,0.24,5.478,0,0,20.28,3651
2025-09-07 17:00:00,0.446,3.708,0,0,19.16,2472
2025-09-07 18:00:00,0.489,0.0,0,0,20.1,0
2025-09-07 19:00:00,0.253,-0.0,0,0,19.14,0
2025-09-07 20:00:00,0.472,-0.0,0,0,20.99,0
2025-09-07 21:00:00,0.414,-0.0,0,0,19.64,0
2025-09-07 22:00:00,0.474,-0.0,0,0,19.29,0
2025-09-07 23:00:00,0.615,-0.0,0,0,19.51,0
2025-09-08 00:00:00,0.221,-0.0,0,0,21.93,0
2025-09-08 01:00:00,0.172,-0.0,0,0,21.33,0
2025-09-08 02:00:00,0.168,-0.0,0,0,22.6,0
2025-09-08 03:00:00,0.21,-0.0,0,0,24.11,0
2025-09-08 04:00:00,0.297,-0.0,0,0,23.67,0
2025-09-08 05:00:00,0.372,-0.0,0,0,24.63,0
2025-09-08 06:00:00,0.526,0.0,0,0,25.12,0
2025-09-08 07:00:00,0.607,3.117,0,0,25.96,2077
2025-09-08 08:00:00,0.504,7.085,0,0,25.97,4723
2025-09-08 09:00:00,1.854,9.067,1,4,25.2,6044
2025-09-08 10:00:00,1.485,10.628,1,3,25.11,7085
2025-09-08 11:00:00,1.515,10.985,1,1,24.27,7323
2025-09-08 12:00:00,1.675,14.545,1,4,22.76,9696
2025-09-08 13:00:00,1.342,11.491,1,3,23.41,7660
2025-09-08 14:00:00,1.615,10.624,1,5,23.94,7082
2025-09-08 15:00:00,1.323,9.086,1,2,20.95,6057
2025-09-08 16:00:00,1.53,6.731,1,4,20.32,4487
2025-09-08 17:00:00,1.487,3.631,1,3,19.63,2420
2025-09-08 18:00:00,1.007,0.0,0,0,20.45,0
2025-09-08 19:00:00,0.343,-0.0,0,0,19.94,0
2025-09-08 20:00:00,0.255,-0.0,0,0,19.37,0
2025-09-08 21:00:00,0.183,-0.0,0,0,18.89,0
2025-09-08 22:00:00,0.321,-0.0,0,0,20.01,0
2025-09-08 23:00:00,0.49,-0.0,0,0,19.18,0
2025-09-09 00:00:00,0.276,-0.0,0,0,21.17,0
2025-09-09 01:00:00,0.113,-0.0,0,0,22.49,0
2025-09-09 02:00:00,0.296,-0.0,0,0,21.57,0
2025-09-09 03:00:00,0.332,-0.0,0,0,22.11,0
2025-09-09 04:00:00,0.234,-0.0,0,0,25.32,0
2025-09-09 05:00:00,0.34,-0.0,0,0,24.18,0
2025-09-09 06:00:00,0.518,0.0,0,0,26.04,0
2025-09-09 07:00:00,0.357,3.46,0,0,25.29,2306
2025-09-09 08:00:00,0.533,6.723,0,0,25.36,4481
2025-09-09 09:00:00,1.607,9.912,1,3,25.72,6607
2025-09-09 10:00:00,1.482,11.188,1,2,24.35,7458
2025-09-09 11:00:00,1.473,10.741,1,2,24.67,7160
2025-09-09 12:00:00,1.597,11.731,1,5,23.62,7820
2025-09-09 13:00:00,1.775,11.5,1,6,22.14,7666
2025-09-09 14:00:00,1.337,9.805,1,2,22.69,6536
2025-09-09 15:00:00,1.626,9.467,1,4,21.43,6311
2025-09-09 16:00:00,1.469,7.419,1,3,20.8,4945
2025-09-09 17:00:00,1.714,3.499,1,2,19.35,2332
2025-09-09 18:00:00,1.019,0.0,0,0,21.12,0
2025-09-09 19:00:00,0.488,-0.0,0,0,20.27,0
2025-09-09 20:00:00,0.471,-0.0,0,0,20.25,0
2025-09-09 21:00:00,0.443,-0.0,0,0,19.36,0
2025-09-09 22:00:00,0.337,-0.0,0,0,18.53,0
2025-09-09 23:00:00,0.478,-0.0,0,0,21.97,0
2025-09-10 00:00:00,0.157,-0.0,0,0,20.99,0
2025-09-10 01:00:00,0.235,-0.0,0,0,21.17,0
2025-09-10 02:00:00,0.217,-0.0,0,0,22.88,0
2025-09-10 03:00:00,0.32,-0.0,0,0,24.25,0
2025-09-10 04:00:00,0.741,-0.0,1,1,24.01,0
2025-09-10 05:00:00,0.127,-0.0,0,0,25.66,0
2025-09-10 06:00:00,0.592,0.0,0,0,25.97,0
2025-09-10 07:00:00,0.285,3.178,0,0,24.52,2118
2025-09-10 08:00:00,0.425,7.074,0,0,24.92,4715
2025-09-10 09:00:00,1.678,7.452,1,3,26.11,4968
2025-09-10 10:00:00,1.633,10.318,1,4,22.85,6878
2025-09-10 11:00:00,1.512,9.921,1,4,24.41,6614
2025-09-10 12:00:00,1.514,12.332,1,4,22.75,8221
2025-09-10 13:00:00,1.519,13.181,1,3,22.78,8787
2025-09-10 14:00:00,1.037,10.612,1,1,22.14,7074
2025-09-10 15:00:00,0.991,8.676,0,0,21.32,5783
2025-09-10 16:00:00,1.412,6.705,1,3,20.45,4469
2025-09-10 17:00:00,1.324,3.426,1,3,19.4,2284
2025-09-10 18:00:00,1.207,0.0,0,0,21.65,0
2025-09-10 19:00:00,0.428,-0.0,0,0,21.02,0
2025-09-10 20:00:00,0.114,-0.0,0,0,18.51,0
2025-09-10 21:00:00,0.387,-0.0,0,0,20.83,0
2025-09-10 22:00:00,0.296,-0.0,0,0,19.56,0
2025-09-10 23:00:00,0.489,-0.0,0,0,20.47,0
2025-09-11 00:00:00,0.155,-0.0,0,0,20.94,0
2025-09-11 01:00:00,0.249,-0.0,0,0,21.2,0
2025-09-11 02:00:00,0.341,-0.0,0,0,23.29,0
2025-09-11 03:00:00,0.397,-0.0,0,0,23.37,0
2025-09-11 04:00:00,0.161,-0.0,0,0,23.6,0
2025-09-11 05:00:00,0.269,-0.0,0,0,23.55,0
2025-09-11 06:00:00,0.42,0.0,0,0,24.34,0
2025-09-11 07:00:00,2.14,3.789,0,0,24.02,2526
2025-09-11 08:00:00,0.704,7.259,0,0,25.42,4839
2025-09-11 09:00:00,1.111,8.581,0,0,24.33,5720
2025-09-11 10:00:00,1.359,11.582,1,3,24.76,7721
2025-09-11 11:00:00,1.775,11.324,1,4,25.57,7549
2025-09-11 12:00:00,1.891,12.652,1,4,24.8,8434
2025-09-11 13:00:00,1.413,13.133,1,2,23.08,8755
2025-09-11 14:00:00,1.393,10.04,1,4,22.26,6693
2025-09-11 15:00:00,1.508,8.683,1,4,23.06,5788
2025-09-11 16:00:00,1.259,4.047,1,1,21.25,2698
2025-09-11 17:00:00,1.617,3.45,1,5,19.96,2300
2025-09-11 18:00:00,1.003,0.0,0,0,18.62,0
2025-09-11 19:00:00,0.445,-0.0,0,0,19.79,0
2025-09-11 20:00:00,0.245,-0.0,0,0,20.05,0
2025-09-11 21:00:00,0.358,-0.0,0,0,19.0,0
2025-09-11 22:00:00,0.05,-0.0,0,0,20.05,0
2025-09-11 23:00:00,0.264,-0.0,0,0,20.01,0
2025-09-12 00:00:00,0.22,-0.0,0,0,20.79,0
2025-09-12 01:00:00,0.113,-0.0,0,0,19.67,0
2025-09-12 02:00:00,0.471,-0.0,0,0,22.26,0
2025-09-12 03:00:00,0.133,-0.0,0,0,23.98,0
2025-09-12 04:00:00,0.249,-0.0,0,0,23.42,0
2025-09-12 05:00:00,0.345,-0.0,0,0,24.57,0
2025-09-12 06:00:00,0.651,0.0,0,0,24.38,0
2025-09-12 07:00:00,0.477,3.403,1,1,25.55,2268
2025-09-12 08:00:00,0.626,4.017,0,0,25.17,2678
2025-09-12 09:00:00,1.366,9.484,1,2,24.47,6322
2025-09-12 10:00:00,1.417,12.144,1,3,25.97,8095
2025-09-12 11:00:00,2.011,13.086,1,6,25.15,8724
2025-09-12 12:00:00,1.18,12.985,1,1,23.29,8656
2025-09-12 13:00:00,1.224,12.512,1,2,23.44,8341
2025-09-12 14:00:00,1.583,10.181,1,4,22.69,6787
2025-09-12 15:00:00,1.518,10.174,1,4,21.99,6782
2025-09-12 16:00:00,1.27,6.911,1,2,19.41,4607
2025-09-12 17:00:00,1.181,3.255,1,1,20.95,2170
2025-09-12 18:00:00,1.14,0.0,0,0,19.23,0
2025-09-12 19:00:00,0.203,-0.0,0,0,19.11,0
2025-09-12 20:00:00,0.613,-0.0,0,0,21.42,0
2025-09-12 21:00:00,0.13,-0.0,0,0,19.67,0
2025-09-12 22:00:00,0.357,-0.0,0,0,19.43,0
2025-09-12 23:00:00,0.458,-0.0,0,0,18.46,0
2025-09-13 00:00:00,0.284,-0.0,0,0,21.97,0
2025-09-13 01:00:00,0.188,-0.0,0,0,20.51,0
2025-09-13 02:00:00,0.25,-0.0,0,0,21.55,0
2025-09-13 03:00:00,0.226,-0.0,0,0,22.86,0
2025-09-13 04:00:00,0.262,-0.0,0,0,24.97,0
2025-09-13 05:00:00,0.442,-0.0,0,0,25.07,0
2025-09-13 06:00:00,0.528,0.0,0,0,24.78,0
2025-09-13 07:00:00,0.414,2.869,0,0,25.43,1912
2025-09-13 08:00:00,0.587,6.152,0,0,24.78,4101
2025-09-13 09:00:00,0.517,9.081,0,0,25.25,6054
2025-09-13 10:00:00,0.56,7.81,0,0,24.88,5206
2025-09-13 11:00:00,0.53,13.62,0,0,25.1,9079
2025-09-13 12:00:00,0.33,10.265,0,0,24.46,6843
2025-09-13 13:00:00,0.327,12.607,0,0,23.35,8404
2025-09-13 14:00:00,0.465,11.557,0,0,21.88,7704
2025-09-13 15:00:00,0.438,10.075,0,0,21.99,6716
2025-09-13 16:00:00,0.354,6.543,0,0,20.6,4361
2025-09-13 17:00:00,0.366,3.669,0,0,19.19,2445
2025-09-13 18:00:00,0.503,0.0,0,0,19.27,0
2025-09-13 19:00:00,0.281,-0.0,0,0,19.38,0
2025-09-13 20:00:00,0.422,-0.0,0,0,19.95,0
2025-09-13 21:00:00,0.34,-0.0,0,0,19.19,0
2025-09-13 22:00:00,0.349,-0.0,0,0,18.68,0
2025-09-13 23:00:00,0.519,-0.0,0,0,20.18,0
2025-09-14 00:00:00,0.349,-0.0,0,0,20.86,0
2025-09-14 01:00:00,0.361,-0.0,0,0,21.64,0
2025-09-14 02:00:00,0.432,-0.0,0,0,23.0,0
2025-09-14 03:00:00,0.305,-0.0,0,0,23.85,0
2025-09-14 04:00:00,0.381,-0.0,0,0,23.27,0
2025-09-14 05:00:00,0.278,-0.0,0,0,23.86,0
2025-09-14 06:00:00,0.508,0.0,0,0,23.98,0
2025-09-14 07:00:00,0.486,3.361,0,0,25.65,2240
2025-09-14 08:00:00,0.522,5.824,0,0,26.33,3882
2025-09-14 09:00:00,0.543,10.473,0,0,24.79,6982
2025-09-14 10:00:00,0.657,12.596,1,2,24.53,8397
2025-09-14 11:00:00,0.712,7.582,0,0,25.4,5054
2025-09-14 12:00:00,0.299,13.396,0,0,24.0,8930
2025-09-14 13:00:00,0.246,9.873,0,0,23.21,6581
2025-09-14 14:00:00,0.514,11.92,0,0,21.12,7946
2025-09-14 15:00:00,0.46,8.854,0,0,21.84,5902
2025-09-14 16:00:00,0.432,6.354,0,0,19.83,4236
2025-09-14 17:00:00,0.427,3.55,0,0,19.06,2366
2025-09-14 18:00:00,0.349,0.0,0,0,19.22,0
2025-09-14 19:00:00,0.244,-0.0,0,0,18.74,0
2025-09-14 20:00:00,0.366,-0.0,0,0,18.94,0
2025-09-14 21:00:00,0.283,-0.0,0,0,18.09,0
2025-09-14 22:00:00,0.492,-0.0,0,0,20.32,0
2025-09-14 23:00:00,0.369,-0.0,0,0,20.94,0
2025-09-15 00:00:00,0.151,-0.0,0,0,19.11,0
2025-09-15 01:00:00,0.224,-0.0,0,0,22.17,0
2025-09-15 02:00:00,0.325,-0.0,0,0,21.52,0
2025-09-15 03:00:00,0.23,-0.0,0,0,23.62,0
2025-09-15 04:00:00,0.206,-0.0,0,0,23.59,0
2025-09-15 05:00:00,0.353,-0.0,0,0,24.28,0
2025-09-15 06:00:00,0.511,0.0,0,0,24.56,0
2025-09-15 07:00:00,0.897,3.199,1,3,25.96,2132
2025-09-15 08:00:00,0.408,7.059,0,0,24.08,4706
2025-09-15 09:00:00,1.112,8.354,0,0,25.43,5569
2025-09-15 10:00:00,1.501,9.929,1,4,25.5,6619
2025-09-15 11:00:00,1.178,10.828,1,2,24.7,7218
2025-09-15 12:00:00,1.711,10.795,1,5,25.35,7196
2025-09-15 13:00:00,0.961,12.67,0,0,22.33,8446
2025-09-15 14:00:00,1.612,11.688,1,4,22.74,7792
2025-09-15 15:00:00,1.592,9.071,1,3,21.11,6047
2025-09-15 16:00:00,1.21,6.163,1,1,21.46,4108
2025-09-15 17:00:00,0.933,2.92,0,0,19.85,1946
2025-09-15 18:00:00,0.948,0.0,0,0,19.08,0
2025-09-15 19:00:00,0.231,-0.0,0,0,20.15,0
2025-09-15 20:00:00,0.354,-0.0,0,0,18.63,0
2025-09-15 21:00:00,0.33,-0.0,0,0,18.0,0
2025-09-15 22:00:00,0.414,-0.0,0,0,19.03,0
2025-09-15 23:00:00,0.288,-0.0,0,0,20.43,0
2025-09-16 00:00:00,0.312,-0.0,0,0,21.68,0
2025-09-16 01:00:00,0.447,-0.0,0,0,21.38,0
2025-09-16 02:00:00,0.264,-0.0,0,0,23.12,0
2025-09-16 03:00:00,0.334,-0.0,0,0,21.74,0
2025-09-16 04:00:00,0.53,-0.0,1,1,23.19,0
2025-09-16 05:00:00,0.269,-0.0,0,0,23.92,0
2025-09-16 06:00:00,0.507,0.0,0,0,24.51,0
2025-09-16 07:00:00,0.489,3.712,0,0,24.95,2474
2025-09-16 08:00:00,0.505,5.657,0,0,25.52,3771
2025-09-16 09:00:00,1.122,9.565,1,1,24.48,6376
2025-09-16 10:00:00,1.361,10.756,1,2,24.63,7170
2025-09-16 11:00:00,1.842,12.311,1,5,23.99,8207
2025-09-16 12:00:00,1.174,12.963,0,0,22.65,8641
2025-09-16 13:00:00,1.252,13.638,1,1,22.56,9092
2025-09-16 14:00:00,1.833,11.484,1,4,21.75,7655
2025-09-16 15:00:00,1.173,7.568,1,2,20.96,5045
2025-09-16 16:00:00,1.361,5.69,1,2,20.39,3793
2025-09-16 17:00:00,1.124,2.656,1,1,19.82,1770
2025-09-16 18:00:00,1.213,0.0,0,0,18.94,0
2025-09-16 19:00:00,0.255,-0.0,0,0,20.02,0
2025-09-16 20:00:00,0.256,-0.0,0,0,17.98,0
2025-09-16 21:00:00,0.743,-0.0,1,3,18.45,0
2025-09-16 22:00:00,0.12,-0.0,0,0,21.57,0
2025-09-16 23:00:00,0.324,-0.0,0,0,19.0,0
2025-09-17 00:00:00,0.159,-0.0,0,0,19.37,0
2025-09-17 01:00:00,0.281,-0.0,0,0,21.77,0
2025-09-17 02:00:00,0.316,-0.0,0,0,20.3,0
2025-09-17 03:00:00,0.51,-0.0,0,0,22.54,0
2025-09-17 04:00:00,0.45,-0.0,0,0,25.16,0
2025-09-17 05:00:00,0.229,-0.0,0,0,22.81,0
2025-09-17 06:00:00,0.342,0.0,0,0,22.92,0
2025-09-17 07:00:00,0.519,3.056,0,0,23.58,2037
2025-09-17 08:00:00,0.336,6.889,0,0,25.58,4592
2025-09-17 09:00:00,1.908,9.572,1,4,25.64,6381
2025-09-17 10:00:00,1.787,9.59,1,4,24.01,6393
2025-09-17 11:00:00,1.436,11.63,1,3,24.47,7753
2025-09-17 12:00:00,1.422,13.257,1,4,24.4,8838
2025-09-17 13:00:00,1.469,9.412,1,2,23.98,6274
2025-09-17 14:00:00,1.561,12.715,1,4,21.57,8476
2025-09-17 15:00:00,2.013,8.972,1,6,19.15,5981
2025-09-17 16:00:00,0.915,6.407,1,1,19.61,4271
2025-09-17 17:00:00,1.18,2.833,1,2,19.31,1888
2025-09-17 18:00:00,0.951,0.0,0,0,18.98,0
2025-09-17 19:00:00,0.357,-0.0,0,0,18.75,0
2025-09-17 20:00:00,0.303,-0.0,0,0,19.71,0
2025-09-17 21:00:00,0.439,-0.0,0,0,19.95,0
2025-09-17 22:00:00,0.247,-0.0,0,0,19.11,0
2025-09-17 23:00:00,0.37,-0.0,0,0,20.61,0
2025-09-18 00:00:00,0.264,-0.0,0,0,20.64,0
2025-09-18 01:00:00,0.325,-0.0,0,0,21.14,0
2025-09-18 02:00:00,0.36,-0.0,0,0,22.58,0
2025-09-18 03:00:00,0.15,-0.0,0,0,22.69,0
2025-09-18 04:00:00,0.149,-0.0,0,0,24.99,0
2025-09-18 05:00:00,0.452,-0.0,0,0,22.8,0
2025-09-18 06:00:00,0.51,0.0,0,0,23.99,0
2025-09-18 07:00:00,0.39,3.638,0,0,24.58,2425
2025-09-18 08:00:00,0.672,5.462,0,0,25.12,3641
2025-09-18 09:00:00,1.402,8.092,1,2,25.65,5394
2025-09-18 10:00:00,1.493,11.04,1,2,24.3,7359
2025-09-18 11:00:00,1.471,12.434,1,3,22.69,8289
2025-09-18 12:00:00,2.015,11.751,1,5,23.86,7834
2025-09-18 13:00:00,1.649,11.878,1,3,23.06,7918
2025-09-18 14:00:00,1.995,11.322,1,7,20.12,7548
2025-09-18 15:00:00,1.381,9.214,1,2,20.89,6142
2025-09-18 16:00:00,1.484,5.508,1,3,18.9,3672
2025-09-18 17:00:00,1.416,3.525,1,2,19.03,2349
2025-09-18 18:00:00,0.834,0.0,0,0,18.37,0
2025-09-18 19:00:00,0.434,-0.0,0,0,19.46,0
2025-09-18 20:00:00,0.484,-0.0,0,0,18.81,0
2025-09-18 21:00:00,0.154,-0.0,0,0,17.81,0
2025-09-18 22:00:00,0.233,-0.0,0,0,19.86,0
2025-09-18 23:00:00,0.142,-0.0,0,0,18.49,0
2025-09-19 00:00:00,0.218,-0.0,0,0,20.53,0
2025-09-19 01:00:00,0.349,-0.0,0,0,20.34,0
2025-09-19 02:00:00,0.755,-0.0,1,2,21.48,0
